ticker,company_name,cik,sic_code,industry_name,sec_filing_url
MMC,Marsh McLennan,0000062709,6411,"Insurance Agents, Brokers & Service",https://www.sec.gov/edgar/browse/?CIK=0000062709
WTW,Willis Towers Watson,0001140536,6411,"Insurance Agents, Brokers & Service",https://www.sec.gov/edgar/browse/?CIK=0001140536
AIZ,Assurant,0001267238,6399,"Insurance Carriers, NEC",https://www.sec.gov/edgar/browse/?CIK=0001267238
AMP,Ameriprise Financial,0000820027,6282,Investment Advice,https://www.sec.gov/edgar/browse/?CIK=0000820027
APO,Apollo Global Management,0001858681,6282,Investment Advice,https://www.sec.gov/edgar/browse/?CIK=0001858681
BX,Blackstone Inc.,0001393818,6282,Investment Advice,https://www.sec.gov/edgar/browse/?CIK=0001393818
BEN,Franklin Resources,0000038777,6282,Investment Advice,https://www.sec.gov/edgar/browse/?CIK=0000038777
IVZ,Invesco,0000914208,6282,Investment Advice,https://www.sec.gov/edgar/browse/?CIK=0000914208
KKR,KKR,0001404912,6282,Investment Advice,https://www.sec.gov/edgar/browse/?CIK=0001404912
TROW,T. Rowe Price,0001113169,6282,Investment Advice,https://www.sec.gov/edgar/browse/?CIK=0001113169
A,Agilent Technologies,0001090872,3826,Laboratory Analytical Instruments,https://www.sec.gov/edgar/browse/?CIK=0001090872
MTD,Mettler Toledo,0001037646,3826,Laboratory Analytical Instruments,https://www.sec.gov/edgar/browse/?CIK=0001037646
RVTY,Revvity,0000031791,3826,Laboratory Analytical Instruments,https://www.sec.gov/edgar/browse/?CIK=0000031791
WAT,Waters Corporation,0001000697,3826,Laboratory Analytical Instruments,https://www.sec.gov/edgar/browse/?CIK=0001000697
TPR,"Tapestry, Inc.",0001116132,3100,Leather & Leather Products,https://www.sec.gov/edgar/browse/?CIK=0001116132
GL,Globe Life,0000320335,6311,Life Insurance,https://www.sec.gov/edgar/browse/?CIK=0000320335
MET,MetLife,0001099219,6311,Life Insurance,https://www.sec.gov/edgar/browse/?CIK=0001099219
PRU,Prudential Financial,0001137774,6311,Life Insurance,https://www.sec.gov/edgar/browse/?CIK=0001137774
TAP,Molson Coors Beverage Company,0000024545,2082,Malt Beverages,https://www.sec.gov/edgar/browse/?CIK=0000024545
ROK,Rockwell Automation,0001024478,3829,"Measuring & Controlling Devices, NEC",https://www.sec.gov/edgar/browse/?CIK=0001024478
TMO,Thermo Fisher Scientific,0000097745,3829,"Measuring & Controlling Devices, NEC",https://www.sec.gov/edgar/browse/?CIK=0000097745
TRMB,Trimble Inc.,0000864749,3829,"Measuring & Controlling Devices, NEC",https://www.sec.gov/edgar/browse/?CIK=0000864749
HRL,Hormel Foods,0000048465,2011,Meat Packing Plants,https://www.sec.gov/edgar/browse/?CIK=0000048465
CTAS,Cintas,0000723254,2320,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments",https://www.sec.gov/edgar/browse/?CIK=0000723254
RL,Ralph Lauren Corporation,0001037038,2320,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments",https://www.sec.gov/edgar/browse/?CIK=0001037038
BALL,Ball Corporation,0000009389,3411,Metal Cans,https://www.sec.gov/edgar/browse/?CIK=0000009389
FCX,Freeport-McMoRan,0000831259,1000,Metal Mining,https://www.sec.gov/edgar/browse/?CIK=0000831259
MLM,Martin Marietta Materials,0000916076,1400,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),https://www.sec.gov/edgar/browse/?CIK=0000916076
VMC,Vulcan Materials Company,0001396009,1400,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),https://www.sec.gov/edgar/browse/?CIK=0001396009
ETN,Eaton Corporation,0001551182,3590,Misc Industrial & Commercial Machinery & Equipment,https://www.sec.gov/edgar/browse/?CIK=0001551182
PH,Parker Hannifin,0000076334,3490,Miscellaneous Fabricated Metal Products,https://www.sec.gov/edgar/browse/?CIK=0000076334
MKC,McCormick & Company,0000063754,2090,Miscellaneous Food Preparations & Kindred Products,https://www.sec.gov/edgar/browse/?CIK=0000063754
AMCR,Amcor,0001748790,3990,Miscellaneous Manufacturing Industries,https://www.sec.gov/edgar/browse/?CIK=0001748790
APTV,Aptiv,0001521332,3714,Motor Vehicle Parts & Accessories,https://www.sec.gov/edgar/browse/?CIK=0001521332
BWA,BorgWarner,0000908255,3714,Motor Vehicle Parts & Accessories,https://www.sec.gov/edgar/browse/?CIK=0000908255
F,Ford Motor Company,0000037996,3711,Motor Vehicles & Passenger Car Bodies,https://www.sec.gov/edgar/browse/?CIK=0000037996
GM,General Motors,0001467858,3711,Motor Vehicles & Passenger Car Bodies,https://www.sec.gov/edgar/browse/?CIK=0001467858
PCAR,Paccar,0000075362,3711,Motor Vehicles & Passenger Car Bodies,https://www.sec.gov/edgar/browse/?CIK=0000075362
TSLA,"Tesla, Inc.",0001318605,3711,Motor Vehicles & Passenger Car Bodies,https://www.sec.gov/edgar/browse/?CIK=0001318605
GNRC,Generac,0001474735,3621,Motors & Generators,https://www.sec.gov/edgar/browse/?CIK=0001474735
BAC,Bank of America,0000070858,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000070858
COF,Capital One,0000927628,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000927628
C,Citigroup,0000831001,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000831001
HBAN,Huntington Bancshares,0000049196,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000049196
JPM,JPMorgan Chase,0000019617,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000019617
KEY,KeyCorp,0000091576,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000091576
PNC,PNC Financial Services,0000713676,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000713676
RF,Regions Financial Corporation,0001281761,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0001281761
TFC,Truist Financial,0000092230,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000092230
USB,U.S. Bancorp,0000036104,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000036104
WFC,Wells Fargo,0000072971,6021,National Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000072971
ATO,Atmos Energy,0000731802,4924,Natural Gas Distribution,https://www.sec.gov/edgar/browse/?CIK=0000731802
OKE,ONEOK,0001039684,4923,Natural Gas Transmisison & Distribution,https://www.sec.gov/edgar/browse/?CIK=0001039684
KMI,Kinder Morgan,0001506307,4922,Natural Gas Transmission,https://www.sec.gov/edgar/browse/?CIK=0001506307
TRGP,Targa Resources,0001389170,4922,Natural Gas Transmission,https://www.sec.gov/edgar/browse/?CIK=0001389170
WMB,Williams Companies,0000107263,4922,Natural Gas Transmission,https://www.sec.gov/edgar/browse/?CIK=0000107263
NWSA,News Corp (Class A),0001564708,2711,Newspapers: Publishing or  Publishing & Printing,https://www.sec.gov/edgar/browse/?CIK=0001564708
NWS,News Corp (Class B),0001564708,2711,Newspapers: Publishing or  Publishing & Printing,https://www.sec.gov/edgar/browse/?CIK=0001564708
BKR,Baker Hughes,0001701605,3533,Oil & Gas Field Machinery & Equipment,https://www.sec.gov/edgar/browse/?CIK=0001701605
HAL,Halliburton,0000045012,1389,"Oil & Gas Field Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0000045012
SLB,Schlumberger,0000087347,1389,"Oil & Gas Field Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0000087347
TPL,Texas Pacific Land Corporation,0001811074,6792,Oil Royalty Traders,https://www.sec.gov/edgar/browse/?CIK=0001811074
DHI,D. R. Horton,0000882184,1531,Operative Builders,https://www.sec.gov/edgar/browse/?CIK=0000882184
NVR,"NVR, Inc.",0000906163,1531,Operative Builders,https://www.sec.gov/edgar/browse/?CIK=0000906163
PHM,PulteGroup,0000822416,1531,Operative Builders,https://www.sec.gov/edgar/browse/?CIK=0000822416
COO,Cooper Companies (The),0000711404,3851,Ophthalmic Goods,https://www.sec.gov/edgar/browse/?CIK=0000711404
KLAC,KLA Corporation,0000319201,3827,Optical Instruments & Lenses,https://www.sec.gov/edgar/browse/?CIK=0000319201
AXON,Axon Enterprise,0001069183,3480,"Ordnance & Accessories, (No Vehicles/Guided Missiles)",https://www.sec.gov/edgar/browse/?CIK=0001069183
ALGN,Align Technology,0001097149,3842,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",https://www.sec.gov/edgar/browse/?CIK=0001097149
EW,Edwards Lifesciences,0001099800,3842,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",https://www.sec.gov/edgar/browse/?CIK=0001099800
ISRG,Intuitive Surgical,0001035267,3842,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",https://www.sec.gov/edgar/browse/?CIK=0001035267
STE,Steris,0001757898,3842,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",https://www.sec.gov/edgar/browse/?CIK=0001757898
ZBH,Zimmer Biomet,0001136869,3842,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",https://www.sec.gov/edgar/browse/?CIK=0001136869
PPG,PPG Industries,0000079879,2851,"Paints, Varnishes, Lacquers, Enamels & Allied Prods",https://www.sec.gov/edgar/browse/?CIK=0000079879
IP,International Paper,0000051434,2621,Paper Mills,https://www.sec.gov/edgar/browse/?CIK=0000051434
PKG,Packaging Corporation of America,0000075677,2650,Paperboard Containers & Boxes,https://www.sec.gov/edgar/browse/?CIK=0000075677
SW,Smurfit WestRock,0002005951,2650,Paperboard Containers & Boxes,https://www.sec.gov/edgar/browse/?CIK=0002005951
CL,Colgate-Palmolive,0000021665,2844,"Perfumes, Cosmetics & Other Toilet Preparations",https://www.sec.gov/edgar/browse/?CIK=0000021665
EL,Estée Lauder Companies (The),0001001250,2844,"Perfumes, Cosmetics & Other Toilet Preparations",https://www.sec.gov/edgar/browse/?CIK=0001001250
KVUE,Kenvue,0001944048,2844,"Perfumes, Cosmetics & Other Toilet Preparations",https://www.sec.gov/edgar/browse/?CIK=0001944048
DFS,Discover Financial,0001393612,6141,Personal Credit Institutions,https://www.sec.gov/edgar/browse/?CIK=0001393612
CVX,Chevron Corporation,0000093410,2911,Petroleum Refining,https://www.sec.gov/edgar/browse/?CIK=0000093410
COP,ConocoPhillips,0001163165,2911,Petroleum Refining,https://www.sec.gov/edgar/browse/?CIK=0001163165
XOM,ExxonMobil,0000034088,2911,Petroleum Refining,https://www.sec.gov/edgar/browse/?CIK=0000034088
HES,Hess Corporation,0000004447,2911,Petroleum Refining,https://www.sec.gov/edgar/browse/?CIK=0000004447
MPC,Marathon Petroleum,0001510295,2911,Petroleum Refining,https://www.sec.gov/edgar/browse/?CIK=0001510295
PSX,Phillips 66,0001534701,2911,Petroleum Refining,https://www.sec.gov/edgar/browse/?CIK=0001534701
VLO,Valero Energy,0001035002,2911,Petroleum Refining,https://www.sec.gov/edgar/browse/?CIK=0001035002
ABT,Abbott Laboratories,0000001800,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0000001800
ABBV,AbbVie,0001551152,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0001551152
BMY,Bristol Myers Squibb,0000014272,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0000014272
JNJ,Johnson & Johnson,0000200406,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0000200406
LLY,Lilly (Eli),0000059478,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0000059478
MRK,Merck & Co.,0000310158,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0000310158
PFE,Pfizer,0000078003,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0000078003
REGN,Regeneron Pharmaceuticals,0000872589,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0000872589
VRTX,Vertex Pharmaceuticals,0000875320,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0000875320
VTRS,Viatris,0001792044,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0001792044
ZTS,Zoetis,0001555280,2834,Pharmaceutical Preparations,https://www.sec.gov/edgar/browse/?CIK=0001555280
CE,Celanese,0001306830,2820,"Plastic Material, Synth Resin/Rubber, Cellulos (No Glass)",https://www.sec.gov/edgar/browse/?CIK=0001306830
ALB,Albemarle Corporation,0000915913,2821,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",https://www.sec.gov/edgar/browse/?CIK=0000915913
DOW,Dow Inc.,0001751788,2821,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",https://www.sec.gov/edgar/browse/?CIK=0001751788
DD,DuPont,0001666700,2821,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",https://www.sec.gov/edgar/browse/?CIK=0001666700
EMN,Eastman Chemical Company,0000915389,2821,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",https://www.sec.gov/edgar/browse/?CIK=0000915389
TSN,Tyson Foods,0000100493,2015,Poultry Slaughtering and Processing,https://www.sec.gov/edgar/browse/?CIK=0000100493
JBL,Jabil,0000898293,3672,Printed Circuit Boards,https://www.sec.gov/edgar/browse/?CIK=0000898293
IEX,IDEX Corporation,0000832101,3561,Pumps & Pumping Equipment,https://www.sec.gov/edgar/browse/?CIK=0000832101
XYL,Xylem Inc.,0001524472,3561,Pumps & Pumping Equipment,https://www.sec.gov/edgar/browse/?CIK=0001524472
MSI,Motorola Solutions,0000068505,3663,Radio & Tv Broadcasting & Communications Equipment,https://www.sec.gov/edgar/browse/?CIK=0000068505
QCOM,Qualcomm,0000804328,3663,Radio & Tv Broadcasting & Communications Equipment,https://www.sec.gov/edgar/browse/?CIK=0000804328
TMUS,T-Mobile US,0001283699,4812,Radiotelephone Communications,https://www.sec.gov/edgar/browse/?CIK=0001283699
WAB,Wabtec,0000943452,3743,Railroad Equipment,https://www.sec.gov/edgar/browse/?CIK=0000943452
CSX,CSX Corporation,0000277948,4011,"Railroads, Line-Haul Operating",https://www.sec.gov/edgar/browse/?CIK=0000277948
NSC,Norfolk Southern Railway,0000702165,4011,"Railroads, Line-Haul Operating",https://www.sec.gov/edgar/browse/?CIK=0000702165
UNP,Union Pacific Corporation,0000100885,4011,"Railroads, Line-Haul Operating",https://www.sec.gov/edgar/browse/?CIK=0000100885
CBRE,CBRE Group,0001138118,6500,Real Estate,https://www.sec.gov/edgar/browse/?CIK=0001138118
ARE,Alexandria Real Estate Equities,0001035443,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001035443
AMT,American Tower,0001053507,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001053507
AVB,AvalonBay Communities,0000915912,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000915912
BXP,"BXP, Inc.",0001037540,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001037540
CPT,Camden Property Trust,0000906345,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000906345
CCI,Crown Castle,0001051470,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001051470
DLR,Digital Realty,0001297996,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001297996
EQIX,Equinix,0001101239,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001101239
EQR,Equity Residential,0000906107,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000906107
ESS,Essex Property Trust,0000920522,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000920522
EXR,Extra Space Storage,0001289490,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001289490
FRT,Federal Realty Investment Trust,0000034903,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000034903
DOC,Healthpeak Properties,0000765880,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000765880
HST,Host Hotels & Resorts,0001070750,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001070750
IRM,Iron Mountain,0001020569,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001020569
KIM,Kimco Realty,0000879101,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000879101
MAA,Mid-America Apartment Communities,0000912595,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000912595
PLD,Prologis,0001045609,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001045609
PSA,Public Storage,0001393311,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001393311
O,Realty Income,0000726728,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000726728
REG,Regency Centers,0000910606,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000910606
SBAC,SBA Communications,0001034054,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001034054
SPG,Simon Property Group,0001063761,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001063761
UDR,"UDR, Inc.",0000074208,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000074208
VTR,Ventas,0000740260,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000740260
VICI,Vici Properties,0001705696,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0001705696
WELL,Welltower,0000766704,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000766704
WY,Weyerhaeuser,0000106535,6798,Real Estate Investment Trusts,https://www.sec.gov/edgar/browse/?CIK=0000106535
INVH,Invitation Homes,0001687229,6510,Real Estate Operators (No Developers) & Lessors,https://www.sec.gov/edgar/browse/?CIK=0001687229
RSG,Republic Services,0001060391,4953,Refuse Systems,https://www.sec.gov/edgar/browse/?CIK=0001060391
WM,Waste Management,0000823768,4953,Refuse Systems,https://www.sec.gov/edgar/browse/?CIK=0000823768
AZO,AutoZone,0000866787,5531,Retail-Auto & Home Supply Stores,https://www.sec.gov/edgar/browse/?CIK=0000866787
ORLY,O'Reilly Auto Parts,0000898173,5531,Retail-Auto & Home Supply Stores,https://www.sec.gov/edgar/browse/?CIK=0000898173
KMX,CarMax,0001170010,5500,Retail-Auto Dealers & Gasoline Stations,https://www.sec.gov/edgar/browse/?CIK=0001170010
CPRT,Copart,0000900075,5500,Retail-Auto Dealers & Gasoline Stations,https://www.sec.gov/edgar/browse/?CIK=0000900075
FAST,Fastenal,0000815556,5200,"Retail-Building Materials, Hardware, Garden Supply",https://www.sec.gov/edgar/browse/?CIK=0000815556
SHW,Sherwin-Williams,0000089800,5200,"Retail-Building Materials, Hardware, Garden Supply",https://www.sec.gov/edgar/browse/?CIK=0000089800
TSCO,Tractor Supply,0000916365,5200,"Retail-Building Materials, Hardware, Garden Supply",https://www.sec.gov/edgar/browse/?CIK=0000916365
AMZN,Amazon,0001018724,5961,Retail-Catalog & Mail-Order Houses,https://www.sec.gov/edgar/browse/?CIK=0001018724
CDW,CDW,0001402057,5961,Retail-Catalog & Mail-Order Houses,https://www.sec.gov/edgar/browse/?CIK=0001402057
CVS,CVS Health,0000064803,5912,Retail-Drug Stores and Proprietary Stores,https://www.sec.gov/edgar/browse/?CIK=0000064803
WBA,Walgreens Boots Alliance,0001618921,5912,Retail-Drug Stores and Proprietary Stores,https://www.sec.gov/edgar/browse/?CIK=0001618921
CMG,Chipotle Mexican Grill,0001058090,5812,Retail-Eating  Places,https://www.sec.gov/edgar/browse/?CIK=0001058090
DRI,Darden Restaurants,0000940944,5812,Retail-Eating  Places,https://www.sec.gov/edgar/browse/?CIK=0000940944
MCD,McDonald's,0000063908,5812,Retail-Eating  Places,https://www.sec.gov/edgar/browse/?CIK=0000063908
YUM,Yum! Brands,0001041061,5812,Retail-Eating  Places,https://www.sec.gov/edgar/browse/?CIK=0001041061
SBUX,Starbucks,0000829224,5810,Retail-Eating & Drinking Places,https://www.sec.gov/edgar/browse/?CIK=0000829224
ROST,Ross Stores,0000745732,5651,Retail-Family Clothing Stores,https://www.sec.gov/edgar/browse/?CIK=0000745732
TJX,TJX Companies,0000109198,5651,Retail-Family Clothing Stores,https://www.sec.gov/edgar/browse/?CIK=0000109198
KR,Kroger,0000056873,5411,Retail-Grocery Stores,https://www.sec.gov/edgar/browse/?CIK=0000056873
BLDR,Builders FirstSource,0001316835,5211,Retail-Lumber & Other Building Materials Dealers,https://www.sec.gov/edgar/browse/?CIK=0001316835
HD,Home Depot (The),0000354950,5211,Retail-Lumber & Other Building Materials Dealers,https://www.sec.gov/edgar/browse/?CIK=0000354950
LOW,Lowe's,0000060667,5211,Retail-Lumber & Other Building Materials Dealers,https://www.sec.gov/edgar/browse/?CIK=0000060667
BBY,Best Buy,0000764478,5731,"Retail-Radio, Tv & Consumer Electronics Stores",https://www.sec.gov/edgar/browse/?CIK=0000764478
