ticker,company_name,cik,sic_code,industry_name,sec_filing_url
ULTA,Ulta Beauty,0001403568,5990,"Retail-Retail Stores, NEC",https://www.sec.gov/edgar/browse/?CIK=0001403568
COST,Costco,0000909832,5331,Retail-Variety Stores,https://www.sec.gov/edgar/browse/?CIK=0000909832
DG,Dollar General,0000029534,5331,Retail-Variety Stores,https://www.sec.gov/edgar/browse/?CIK=0000029534
DLTR,Dollar Tree,0000935703,5331,Retail-Variety Stores,https://www.sec.gov/edgar/browse/?CIK=0000935703
TGT,Target Corporation,0000027419,5331,Retail-Variety Stores,https://www.sec.gov/edgar/browse/?CIK=0000027419
WMT,Walmart,0000104169,5331,Retail-Variety Stores,https://www.sec.gov/edgar/browse/?CIK=0000104169
HWM,Howmet Aerospace,0000004281,3350,Rolling Drawing & Extruding of  Nonferrous Metals,https://www.sec.gov/edgar/browse/?CIK=0000004281
DECK,Deckers Brands,0000910521,3021,Rubber & Plastics Footwear,https://www.sec.gov/edgar/browse/?CIK=0000910521
NKE,"Nike, Inc.",0000320187,3021,Rubber & Plastics Footwear,https://www.sec.gov/edgar/browse/?CIK=0000320187
GRMN,Garmin,0001121788,3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",https://www.sec.gov/edgar/browse/?CIK=0001121788
LHX,L3Harris,0000202058,3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",https://www.sec.gov/edgar/browse/?CIK=0000202058
NOC,Northrop Grumman,0001133421,3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",https://www.sec.gov/edgar/browse/?CIK=0001133421
TDY,Teledyne Technologies,0001094285,3812,"Search, Detection, Navigation, Guidance, Aeronautical Sys",https://www.sec.gov/edgar/browse/?CIK=0001094285
CBOE,Cboe Global Markets,0001374310,6200,"Security & Commodity Brokers, Dealers, Exchanges & Services",https://www.sec.gov/edgar/browse/?CIK=0001374310
CME,CME Group,0001156375,6200,"Security & Commodity Brokers, Dealers, Exchanges & Services",https://www.sec.gov/edgar/browse/?CIK=0001156375
ICE,Intercontinental Exchange,0001571949,6200,"Security & Commodity Brokers, Dealers, Exchanges & Services",https://www.sec.gov/edgar/browse/?CIK=0001571949
NDAQ,"Nasdaq, Inc.",0001120193,6200,"Security & Commodity Brokers, Dealers, Exchanges & Services",https://www.sec.gov/edgar/browse/?CIK=0001120193
BLK,BlackRock,0002012383,6211,"Security Brokers, Dealers & Flotation Companies",https://www.sec.gov/edgar/browse/?CIK=0002012383
SCHW,Charles Schwab Corporation,0000316709,6211,"Security Brokers, Dealers & Flotation Companies",https://www.sec.gov/edgar/browse/?CIK=0000316709
GS,Goldman Sachs,0000886982,6211,"Security Brokers, Dealers & Flotation Companies",https://www.sec.gov/edgar/browse/?CIK=0000886982
MKTX,MarketAxess,0001278021,6211,"Security Brokers, Dealers & Flotation Companies",https://www.sec.gov/edgar/browse/?CIK=0001278021
MS,Morgan Stanley,0000895421,6211,"Security Brokers, Dealers & Flotation Companies",https://www.sec.gov/edgar/browse/?CIK=0000895421
RJF,Raymond James Financial,0000720005,6211,"Security Brokers, Dealers & Flotation Companies",https://www.sec.gov/edgar/browse/?CIK=0000720005
AMD,Advanced Micro Devices,0000002488,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0000002488
ADI,Analog Devices,0000006281,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0000006281
AMAT,Applied Materials,0000006951,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0000006951
AVGO,Broadcom,0001730168,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0001730168
ENPH,Enphase Energy,0001463101,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0001463101
FSLR,First Solar,0001274494,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0001274494
INTC,Intel,0000050863,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0000050863
MCHP,Microchip Technology,0000827054,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0000827054
MU,Micron Technology,0000723125,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0000723125
MPWR,Monolithic Power Systems,0001280452,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0001280452
NVDA,Nvidia,0001045810,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0001045810
NXPI,NXP Semiconductors,0001413447,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0001413447
ON,ON Semiconductor,0001097864,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0001097864
SWKS,Skyworks Solutions,0000004127,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0000004127
TXN,Texas Instruments,0000097476,3674,Semiconductors & Related Devices,https://www.sec.gov/edgar/browse/?CIK=0000097476
IPG,Interpublic Group of Companies (The),0000051644,7311,Services-Advertising Agencies,https://www.sec.gov/edgar/browse/?CIK=0000051644
OMC,Omnicom Group,0000029989,7311,Services-Advertising Agencies,https://www.sec.gov/edgar/browse/?CIK=0000029989
LYV,Live Nation Entertainment,0001335258,7900,Services-Amusement & Recreation Services,https://www.sec.gov/edgar/browse/?CIK=0001335258
ACN,Accenture,0001467373,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001467373
AKAM,Akamai Technologies,0001086222,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001086222
BR,Broadridge Financial Solutions,0001383312,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001383312
CPAY,Corpay,0001175454,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001175454
CSGP,CoStar Group,0001057352,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001057352
EBAY,eBay,0001065088,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001065088
FICO,Fair Isaac,0000814547,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0000814547
FIS,Fidelity National Information Services,0001136893,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001136893
FI,Fiserv,0000798354,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0000798354
GPN,Global Payments,0001123360,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001123360
MA,Mastercard,0001141391,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001141391
MSCI,MSCI,0001408198,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001408198
PYPL,PayPal,0001633917,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001633917
UBER,Uber,0001543151,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001543151
V,Visa Inc.,0001403161,7389,"Services-Business Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0001403161
CRL,Charles River Laboratories,0001100682,8731,Services-Commercial Physical & Biological Research,https://www.sec.gov/edgar/browse/?CIK=0001100682
INCY,Incyte,0000879169,8731,Services-Commercial Physical & Biological Research,https://www.sec.gov/edgar/browse/?CIK=0000879169
IQV,IQVIA,0001478242,8731,Services-Commercial Physical & Biological Research,https://www.sec.gov/edgar/browse/?CIK=0001478242
GDDY,GoDaddy,0001609711,7373,Services-Computer Integrated Systems Design,https://www.sec.gov/edgar/browse/?CIK=0001609711
JKHY,Jack Henry & Associates,0000779152,7373,Services-Computer Integrated Systems Design,https://www.sec.gov/edgar/browse/?CIK=0000779152
LDOS,Leidos,0001336920,7373,Services-Computer Integrated Systems Design,https://www.sec.gov/edgar/browse/?CIK=0001336920
ADP,Automatic Data Processing,0000008670,7374,Services-Computer Processing & Data Preparation,https://www.sec.gov/edgar/browse/?CIK=0000008670
VRSK,Verisk Analytics,0001442145,7374,Services-Computer Processing & Data Preparation,https://www.sec.gov/edgar/browse/?CIK=0001442145
WDAY,"Workday, Inc.",0001327811,7374,Services-Computer Processing & Data Preparation,https://www.sec.gov/edgar/browse/?CIK=0001327811
CTSH,Cognizant,0001058290,7371,Services-Computer Programming Services,https://www.sec.gov/edgar/browse/?CIK=0001058290
EPAM,EPAM Systems,0001352010,7371,Services-Computer Programming Services,https://www.sec.gov/edgar/browse/?CIK=0001352010
VRSN,Verisign,0001014473,7371,Services-Computer Programming Services,https://www.sec.gov/edgar/browse/?CIK=0001014473
GOOGL,Alphabet Inc. (Class A),0001652044,7370,"Services-Computer Programming, Data Processing, Etc.",https://www.sec.gov/edgar/browse/?CIK=0001652044
GOOG,Alphabet Inc. (Class C),0001652044,7370,"Services-Computer Programming, Data Processing, Etc.",https://www.sec.gov/edgar/browse/?CIK=0001652044
FDS,FactSet,0001013237,7370,"Services-Computer Programming, Data Processing, Etc.",https://www.sec.gov/edgar/browse/?CIK=0001013237
MTCH,Match Group,0000891103,7370,"Services-Computer Programming, Data Processing, Etc.",https://www.sec.gov/edgar/browse/?CIK=0000891103
META,Meta Platforms,0001326801,7370,"Services-Computer Programming, Data Processing, Etc.",https://www.sec.gov/edgar/browse/?CIK=0001326801
EFX,Equifax,0000033185,7320,"Services-Consumer Credit Reporting, Collection Agencies",https://www.sec.gov/edgar/browse/?CIK=0000033185
MCO,Moody's Corporation,0001059556,7320,"Services-Consumer Credit Reporting, Collection Agencies",https://www.sec.gov/edgar/browse/?CIK=0001059556
SPGI,S&P Global,0000064040,7320,"Services-Consumer Credit Reporting, Collection Agencies",https://www.sec.gov/edgar/browse/?CIK=0000064040
ALLE,Allegion,0001579241,7381,"Services-Detective, Guard & Armored Car Services",https://www.sec.gov/edgar/browse/?CIK=0001579241
PAYX,Paychex,0000723531,8700,"Services-Engineering, Accounting, Research, Management",https://www.sec.gov/edgar/browse/?CIK=0000723531
URI,United Rentals,0001067701,7359,"Services-Equipment Rental & Leasing, NEC",https://www.sec.gov/edgar/browse/?CIK=0001067701
HCA,HCA Healthcare,0000860730,8062,"Services-General Medical & Surgical Hospitals, NEC",https://www.sec.gov/edgar/browse/?CIK=0000860730
UHS,Universal Health Services,0000352915,8062,"Services-General Medical & Surgical Hospitals, NEC",https://www.sec.gov/edgar/browse/?CIK=0000352915
IT,Gartner,0000749251,8741,Services-Management Services,https://www.sec.gov/edgar/browse/?CIK=0000749251
LH,LabCorp,0000920148,8071,Services-Medical Laboratories,https://www.sec.gov/edgar/browse/?CIK=0000920148
DGX,Quest Diagnostics,0001022079,8071,Services-Medical Laboratories,https://www.sec.gov/edgar/browse/?CIK=0001022079
DVA,DaVita,0000927066,8090,"Services-Misc Health & Allied Services, NEC",https://www.sec.gov/edgar/browse/?CIK=0000927066
DIS,Walt Disney Company (The),0001744489,7990,Services-Miscellaneous Amusement & Recreation,https://www.sec.gov/edgar/browse/?CIK=0001744489
ADBE,Adobe Inc.,0000796343,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000796343
ANSS,Ansys,0001013462,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0001013462
ADSK,Autodesk,0000769397,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000769397
CDNS,Cadence Design Systems,0000813672,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000813672
CRWD,CrowdStrike,0001535527,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0001535527
DAY,Dayforce,0001725057,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0001725057
EA,Electronic Arts,0000712515,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000712515
GEN,Gen Digital,0000849399,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000849399
INTU,Intuit,0000896878,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000896878
MSFT,Microsoft,0000789019,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000789019
ORCL,Oracle Corporation,0001341439,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0001341439
PLTR,Palantir Technologies,0001321655,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0001321655
PAYC,Paycom,0001590955,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0001590955
PTC,PTC Inc.,0000857005,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000857005
CRM,Salesforce,0001108524,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0001108524
NOW,ServiceNow,0001373715,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0001373715
SNPS,Synopsys,0000883241,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000883241
TTWO,Take-Two Interactive,0000946581,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000946581
TYL,Tyler Technologies,0000860731,7372,Services-Prepackaged Software,https://www.sec.gov/edgar/browse/?CIK=0000860731
ABNB,Airbnb,0001559720,7340,Services-To Dwellings & Other Buildings,https://www.sec.gov/edgar/browse/?CIK=0001559720
ROL,"Rollins, Inc.",0000084839,7340,Services-To Dwellings & Other Buildings,https://www.sec.gov/edgar/browse/?CIK=0000084839
NFLX,Netflix,0001065280,7841,Services-Video Tape Rental,https://www.sec.gov/edgar/browse/?CIK=0001065280
GD,General Dynamics,0000040533,3730,Ship & Boat Building & Repairing,https://www.sec.gov/edgar/browse/?CIK=0000040533
HII,Huntington Ingalls Industries,0001501585,3730,Ship & Boat Building & Repairing,https://www.sec.gov/edgar/browse/?CIK=0001501585
CHD,Church & Dwight,0000313927,2840,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",https://www.sec.gov/edgar/browse/?CIK=0000313927
ECL,Ecolab,0000031462,2840,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",https://www.sec.gov/edgar/browse/?CIK=0000031462
PG,Procter & Gamble,0000080424,2840,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",https://www.sec.gov/edgar/browse/?CIK=0000080424
PNR,Pentair,0000077360,3550,Special Industry Machinery (No Metalworking Machinery),https://www.sec.gov/edgar/browse/?CIK=0000077360
LRCX,Lam Research,0000707549,3559,"Special Industry Machinery, NEC",https://www.sec.gov/edgar/browse/?CIK=0000707549
CLX,Clorox,0000021076,2842,"Specialty Cleaning, Polishing and Sanitation Preparations",https://www.sec.gov/edgar/browse/?CIK=0000021076
BK,BNY Mellon,0001390777,6022,State Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0001390777
CFG,Citizens Financial Group,0000759944,6022,State Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000759944
FITB,Fifth Third Bancorp,0000035527,6022,State Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000035527
MTB,M&T Bank,0000036270,6022,State Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000036270
NTRS,Northern Trust,0000073124,6022,State Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000073124
STT,State Street Corporation,0000093751,6022,State Commercial Banks,https://www.sec.gov/edgar/browse/?CIK=0000093751
NUE,Nucor,0000073309,3312,"Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)",https://www.sec.gov/edgar/browse/?CIK=0000073309
STLD,Steel Dynamics,0001022671,3312,"Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)",https://www.sec.gov/edgar/browse/?CIK=0001022671
HSY,Hershey Company (The),0000047111,2060,Sugar & Confectionery Products,https://www.sec.gov/edgar/browse/?CIK=0000047111
MMM,3M,0000066740,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0000066740
BAX,Baxter International,0000010456,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0000010456
BDX,Becton Dickinson,0000010795,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0000010795
BSX,Boston Scientific,0000885725,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0000885725
DXCM,Dexcom,0001093557,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0001093557
PODD,Insulet Corporation,0001145197,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0001145197
RMD,ResMed,0000943819,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0000943819
SOLV,Solventum,0001964738,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0001964738
SYK,Stryker Corporation,0000310764,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0000310764
TFX,Teleflex,0000096943,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0000096943
WST,West Pharmaceutical Services,0000105770,3841,Surgical & Medical Instruments & Apparatus,https://www.sec.gov/edgar/browse/?CIK=0000105770
T,AT&T,0000732717,4813,Telephone Communications (No Radiotelephone),https://www.sec.gov/edgar/browse/?CIK=0000732717
VZ,Verizon,0000732712,4813,Telephone Communications (No Radiotelephone),https://www.sec.gov/edgar/browse/?CIK=0000732712
FOXA,Fox Corporation (Class A),0001754301,4833,Television Broadcasting Stations,https://www.sec.gov/edgar/browse/?CIK=0001754301
FOX,Fox Corporation (Class B),0001754301,4833,Television Broadcasting Stations,https://www.sec.gov/edgar/browse/?CIK=0001754301
PARA,Paramount Global,0000813828,4833,Television Broadcasting Stations,https://www.sec.gov/edgar/browse/?CIK=0000813828
BKNG,Booking Holdings,0001075531,4700,Transportation Services,https://www.sec.gov/edgar/browse/?CIK=0001075531
EXPE,Expedia Group,0001324424,4700,Transportation Services,https://www.sec.gov/edgar/browse/?CIK=0001324424
UPS,United Parcel Service,0001090727,4210,Trucking & Courier Services (No Air),https://www.sec.gov/edgar/browse/?CIK=0001090727
JBHT,J.B. Hunt,0000728535,4213,Trucking (No Local),https://www.sec.gov/edgar/browse/?CIK=0000728535
ODFL,Old Dominion,0000878927,4213,Trucking (No Local),https://www.sec.gov/edgar/browse/?CIK=0000878927
AWK,American Water Works,0001410636,4941,Water Supply,https://www.sec.gov/edgar/browse/?CIK=0001410636
CCL,Carnival,0000815097,4400,Water Transportation,https://www.sec.gov/edgar/browse/?CIK=0000815097
NCLH,Norwegian Cruise Line Holdings,0001513761,4400,Water Transportation,https://www.sec.gov/edgar/browse/?CIK=0001513761
RCL,Royal Caribbean Group,0000884887,4400,Water Transportation,https://www.sec.gov/edgar/browse/?CIK=0000884887
CAH,Cardinal Health,0000721371,5122,"Wholesale-Drugs, Proprietaries & Druggists' Sundries",https://www.sec.gov/edgar/browse/?CIK=0000721371
COR,Cencora,0001140859,5122,"Wholesale-Drugs, Proprietaries & Druggists' Sundries",https://www.sec.gov/edgar/browse/?CIK=0001140859
MCK,McKesson Corporation,0000927653,5122,"Wholesale-Drugs, Proprietaries & Druggists' Sundries",https://www.sec.gov/edgar/browse/?CIK=0000927653
GWW,W. W. Grainger,0000277135,5000,Wholesale-Durable Goods,https://www.sec.gov/edgar/browse/?CIK=0000277135
TEL,TE Connectivity,0001385157,5065,"Wholesale-Electronic Parts & Equipment, NEC",https://www.sec.gov/edgar/browse/?CIK=0001385157
DPZ,Domino's,0001286681,5140,Wholesale-Groceries & Related Products,https://www.sec.gov/edgar/browse/?CIK=0001286681
SYY,Sysco,0000096021,5140,Wholesale-Groceries & Related Products,https://www.sec.gov/edgar/browse/?CIK=0000096021
HSIC,Henry Schein,0001000228,5047,"Wholesale-Medical, Dental & Hospital Equipment & Supplies",https://www.sec.gov/edgar/browse/?CIK=0001000228
POOL,Pool Corporation,0000945841,5090,Wholesale-Misc Durable Goods,https://www.sec.gov/edgar/browse/?CIK=0000945841
GPC,Genuine Parts Company,0000040987,5013,Wholesale-Motor Vehicle Supplies & New Parts,https://www.sec.gov/edgar/browse/?CIK=0000040987
LKQ,LKQ Corporation,0001065696,5010,Wholesale-Motor Vehicles & Motor Vehicle Parts & Supplies,https://www.sec.gov/edgar/browse/?CIK=0001065696
GEHC,GE HealthCare,0001932393,3844,X-Ray Apparatus & Tubes & Related Irradiation Apparatus,https://www.sec.gov/edgar/browse/?CIK=0001932393
HOLX,Hologic,0000859737,3844,X-Ray Apparatus & Tubes & Related Irradiation Apparatus,https://www.sec.gov/edgar/browse/?CIK=0000859737
